zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
aluminum_Region1Beijing_aluminum_Region12Anhui,0.0,0.0,0.0,353941.8377924224,0.0,0.0,0.0,353941.8377924224
aluminum_Region1Beijing_aluminum_Region13Fujian,0.0,0.0,0.0,334408.6082724181,0.0,0.0,0.0,334408.6082724181
aluminum_Region1Beijing_aluminum_Region14Jiangxi,0.0,0.0,0.0,289207.6285001566,0.0,0.0,0.0,289207.6285001566
aluminum_Region1Beijing_aluminum_Region15Shandong,0.0,0.0,0.0,189629.9322417156,0.0,0.0,0.0,189629.9322417156
aluminum_Region1Beijing_aluminum_Region16Henan,0.0,0.0,0.0,148354.2342162114,0.0,0.0,0.0,148354.2342162114
aluminum_Region1Beijing_aluminum_Region17Hubei,0.0,0.0,0.0,294674.00749548164,0.0,0.0,0.0,294674.00749548164
aluminum_Region1Beijing_aluminum_Region18Hunan,0.0,0.0,0.0,258264.75373180717,0.0,0.0,0.0,258264.75373180717
aluminum_Region1Beijing_aluminum_Region19Guangdong,0.0,0.0,0.0,248530.61648016912,0.0,0.0,0.0,248530.61648016912
aluminum_Region1Beijing_aluminum_Region20Guangxi,0.0,0.0,0.0,180028.21693784412,0.0,0.0,0.0,180028.21693784412
aluminum_Region1Beijing_aluminum_Region21Hainan,0.0,0.0,0.0,180878.88085507572,0.0,0.0,0.0,180878.88085507572
aluminum_Region1Beijing_aluminum_Region22Chongqing,0.0,0.0,0.0,167111.98747620222,0.0,0.0,0.0,167111.98747620222
aluminum_Region1Beijing_aluminum_Region23Sichuan,0.0,0.0,0.0,207494.09094567513,0.0,0.0,0.0,207494.09094567513
aluminum_Region1Beijing_aluminum_Region24Guizhou,0.0,0.0,0.0,151564.95350972717,0.0,0.0,0.0,151564.95350972717
aluminum_Region1Beijing_aluminum_Region25Yunnan,0.0,0.0,0.0,191469.16832443918,0.0,0.0,0.0,191469.16832443918
aluminum_Region1Beijing_aluminum_Region27Shaanxi,0.0,0.0,0.0,176389.59623235313,0.0,0.0,0.0,176389.59623235313
aluminum_Region1Beijing_aluminum_Region28Gansu,0.0,0.0,0.0,192407.6236861682,0.0,0.0,0.0,192407.6236861682
aluminum_Region1Beijing_aluminum_Region29Qinghai,0.0,0.0,0.0,213896.32267506875,0.0,0.0,0.0,213896.32267506875
aluminum_Region1Beijing_aluminum_Region30Ningxia,0.0,0.0,0.0,215957.80783519387,0.0,0.0,0.0,215957.80783519387
aluminum_Region1Beijing_aluminum_Region31Xinjiang,0.0,0.0,0.0,197371.10399765318,0.0,0.0,0.0,197371.10399765318
aluminum_Region2Tianjin_aluminum_Region1Beijing,0.0,0.0,0.0,116311.0227974883,0.0,0.0,0.0,116311.0227974883
aluminum_Region2Tianjin_aluminum_Region3Hebei,0.0,0.0,0.0,91296.26838245391,0.0,0.0,0.0,91296.26838245391
aluminum_Region2Tianjin_aluminum_Region4Shanxi,0.0,0.0,0.0,86595.96701222606,0.0,0.0,0.0,86595.96701222606
