zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
aluminum_Region4Shanxi_aluminum_Region22Chongqing,0.0,0.0,0.0,392004.349223712,0.0,0.0,0.0,392004.349223712
aluminum_Region4Shanxi_aluminum_Region23Sichuan,0.0,0.0,0.0,636241.6663744365,0.0,0.0,0.0,636241.6663744365
aluminum_Region4Shanxi_aluminum_Region24Guizhou,0.0,0.0,0.0,303665.8304439429,0.0,0.0,0.0,303665.8304439429
aluminum_Region4Shanxi_aluminum_Region25Yunnan,0.0,0.0,0.0,412343.1265279449,0.0,0.0,0.0,412343.1265279449
aluminum_Region4Shanxi_aluminum_Region27Shaanxi,0.0,0.0,0.0,2.0103334083151952e6,0.0,0.0,0.0,2.0103334083151952e6
aluminum_Region4Shanxi_aluminum_Region28Gansu,0.0,0.0,0.0,713100.1870757526,0.0,0.0,0.0,713100.1870757526
aluminum_Region4Shanxi_aluminum_Region29Qinghai,0.0,0.0,0.0,785467.478314201,0.0,0.0,0.0,785467.478314201
aluminum_Region4Shanxi_aluminum_Region30Ningxia,0.0,0.0,0.0,1.6614727659757609e7,0.0,0.0,0.0,1.6614727659757609e7
aluminum_Region4Shanxi_aluminum_Region31Xinjiang,0.0,0.0,0.0,395158.83978597727,0.0,0.0,0.0,395158.83978597727
aluminum_Region5Innermongolia_aluminum_Region1Beijing,0.0,0.0,0.0,672247.5617592382,0.0,0.0,0.0,672247.5617592382
aluminum_Region5Innermongolia_aluminum_Region2Tianjin,0.0,0.0,0.0,562357.9129207564,0.0,0.0,0.0,562357.9129207564
aluminum_Region5Innermongolia_aluminum_Region3Hebei,0.0,0.0,0.0,273327.33938708546,0.0,0.0,0.0,273327.33938708546
aluminum_Region5Innermongolia_aluminum_Region4Shanxi,0.0,0.0,0.0,181385.47617345682,0.0,0.0,0.0,181385.47617345682
aluminum_Region5Innermongolia_aluminum_Region6Liaoning,0.0,0.0,0.0,629558.6499540125,0.0,0.0,0.0,629558.6499540125
aluminum_Region5Innermongolia_aluminum_Region7Jilin,0.0,0.0,0.0,373991.5565102345,0.0,0.0,0.0,373991.5565102345
aluminum_Region5Innermongolia_aluminum_Region8Heilongjiang,0.0,0.0,0.0,408442.53219843755,0.0,0.0,0.0,408442.53219843755
aluminum_Region5Innermongolia_aluminum_Region9Shanghai,0.0,0.0,0.0,657665.8396083512,0.0,0.0,0.0,657665.8396083512
aluminum_Region5Innermongolia_aluminum_Region10Jiangsu,0.0,0.0,0.0,754271.2140699477,0.0,0.0,0.0,754271.2140699477
