scenario,period,technology,province,region_num,province_label,category,cost_usd,production_tons_annual,status,cost_per_ton
cap,3,bfbof,Region25Yunnan,25,Yunnan,Hydrogen,0.0,12947227.320254494,structural_zero,0.0
cap,3,bfbof,Region25Yunnan,25,Yunnan,Electricity,99153363.44878203,12947227.320254494,ok,7.658270067883001
cap,3,bfbof,Region27Shaanxi,27,Shaanxi,Investment,2953.2029031963166,12096308.107514314,ok,0.0002441408466903853
cap,3,bfbof,Region27Shaanxi,27,Shaanxi,Fixed O&M,2177335459.3525767,12096308.107514314,ok,180.0
cap,3,bfbof,Region27Shaanxi,27,Shaanxi,Variable O&M,0.0,12096308.107514314,ok,0.0
cap,3,bfbof,Region27Shaanxi,27,Shaanxi,Coal,715771505.7094054,12096308.107514314,ok,59.17272438396001
cap,3,bfbof,Region27Shaanxi,27,Shaanxi,Natural Gas,0.0,12096308.107514314,structural_zero,0.0
cap,3,bfbof,Region27Shaanxi,27,Shaanxi,Steel Scrap,246764685.393292,12096308.107514314,ok,20.4
cap,3,bfbof,Region27Shaanxi,27,Shaanxi,DRI,0.0,12096308.107514314,structural_zero,0.0
cap,3,bfbof,Region27Shaanxi,27,Shaanxi,Hydrogen,0.0,12096308.107514314,structural_zero,0.0
cap,3,bfbof,Region27Shaanxi,27,Shaanxi,Electricity,86824613.04379821,12096308.107514314,ok,7.177777903148989
cap,3,bfbof,Region28Gansu,28,Gansu,Investment,2465.724262908411,10002162.86290747,ok,0.0002465191075874628
cap,3,bfbof,Region28Gansu,28,Gansu,Fixed O&M,1800389315.3233442,10002162.86290747,ok,179.99999999999997
cap,3,bfbof,Region28Gansu,28,Gansu,Variable O&M,0.0,10002162.86290747,ok,0.0
cap,3,bfbof,Region28Gansu,28,Gansu,Coal,706752628.8172936,10002162.86290747,ok,70.65998009673
cap,3,bfbof,Region28Gansu,28,Gansu,Natural Gas,0.0,10002162.86290747,structural_zero,0.0
cap,3,bfbof,Region28Gansu,28,Gansu,Steel Scrap,204044122.40331236,10002162.86290747,ok,20.4
cap,3,bfbof,Region28Gansu,28,Gansu,DRI,0.0,10002162.86290747,structural_zero,0.0
cap,3,bfbof,Region28Gansu,28,Gansu,Hydrogen,0.0,10002162.86290747,structural_zero,0.0
cap,3,bfbof,Region28Gansu,28,Gansu,Electricity,60448879.12648146,10002162.86290747,ok,6.043580768980793
cap,3,bfbof,Region29Qinghai,29,Qinghai,Investment,2610.418329867733,902184.9252912595,ok,0.0028934404207928777
cap,3,bfbof,Region29Qinghai,29,Qinghai,Fixed O&M,162393286.55242673,902184.9252912595,ok,180.0
cap,3,bfbof,Region29Qinghai,29,Qinghai,Variable O&M,0.0,902184.9252912595,ok,0.0
cap,3,bfbof,Region29Qinghai,29,Qinghai,Coal,58446047.10024752,902184.9252912595,ok,64.78277951871
cap,3,bfbof,Region29Qinghai,29,Qinghai,Natural Gas,0.0,902184.9252912595,structural_zero,0.0
cap,3,bfbof,Region29Qinghai,29,Qinghai,Steel Scrap,18404572.4759417,902184.9252912595,ok,20.400000000000006
cap,3,bfbof,Region29Qinghai,29,Qinghai,DRI,0.0,902184.9252912595,structural_zero,0.0
cap,3,bfbof,Region29Qinghai,29,Qinghai,Hydrogen,0.0,902184.9252912595,structural_zero,0.0
cap,3,bfbof,Region29Qinghai,29,Qinghai,Electricity,6533619.736927501,902184.9252912595,ok,7.241996129361395
cap,3,bfbof,Region30Ningxia,30,Ningxia,Investment,2999.5021616753693,5299560.807807893,ok,0.0005659907057309683
cap,3,bfbof,Region30Ningxia,30,Ningxia,Fixed O&M,953920945.4054208,5299560.807807893,ok,180.00000000000003
cap,3,bfbof,Region30Ningxia,30,Ningxia,Variable O&M,0.0,5299560.807807893,ok,0.0
cap,3,bfbof,Region30Ningxia,30,Ningxia,Coal,277487730.9119115,5299560.807807893,ok,52.360514573790006
cap,3,bfbof,Region30Ningxia,30,Ningxia,Natural Gas,0.0,5299560.807807893,structural_zero,0.0
cap,3,bfbof,Region30Ningxia,30,Ningxia,Steel Scrap,108111040.47928102,5299560.807807893,ok,20.400000000000002
cap,3,bfbof,Region30Ningxia,30,Ningxia,DRI,0.0,5299560.807807893,structural_zero,0.0
cap,3,bfbof,Region30Ningxia,30,Ningxia,Hydrogen,0.0,5299560.807807893,structural_zero,0.0
cap,3,bfbof,Region30Ningxia,30,Ningxia,Electricity,38255225.605574146,5299560.807807893,ok,7.2185652722792355
cap,3,bfbof,Region31Xinjiang,31,Xinjiang,Investment,2399.3241554346537,12459283.963471297,ok,0.0001925731978233342
cap,3,bfbof,Region31Xinjiang,31,Xinjiang,Fixed O&M,2242671113.4248333,12459283.963471297,ok,179.99999999999997
cap,3,bfbof,Region31Xinjiang,31,Xinjiang,Variable O&M,0.0,12459283.963471297,ok,0.0
cap,3,bfbof,Region31Xinjiang,31,Xinjiang,Coal,399412971.1362833,12459283.963471297,ok,32.057457901056004
cap,3,bfbof,Region31Xinjiang,31,Xinjiang,Natural Gas,0.0,12459283.963471297,structural_zero,0.0
cap,3,bfbof,Region31Xinjiang,31,Xinjiang,Steel Scrap,254169392.8548145,12459283.963471297,ok,20.400000000000002
cap,3,bfbof,Region31Xinjiang,31,Xinjiang,DRI,0.0,12459283.963471297,structural_zero,0.0
cap,3,bfbof,Region31Xinjiang,31,Xinjiang,Hydrogen,0.0,12459283.963471297,structural_zero,0.0
cap,3,bfbof,Region31Xinjiang,31,Xinjiang,Electricity,70422345.80995055,12459283.963471297,ok,5.652198474360005
cap,3,bfbofccs,Region1Beijing,1,Beijing,Investment,2499.434032567681,2.565416486016564,ok,974.2800228311712
cap,3,bfbofccs,Region1Beijing,1,Beijing,Fixed O&M,749.8718245742615,2.565416486016564,ok,292.30022831053867
cap,3,bfbofccs,Region1Beijing,1,Beijing,Variable O&M,0.0,2.565416486016564,ok,0.0
cap,3,bfbofccs,Region1Beijing,1,Beijing,Coal,232.6278021112135,2.565416486016564,ok,90.6783765440071
cap,3,bfbofccs,Region1Beijing,1,Beijing,Natural Gas,0.0,2.565416486016564,structural_zero,0.0
cap,3,bfbofccs,Region1Beijing,1,Beijing,Steel Scrap,52.33449631474443,2.565416486016564,ok,20.400000000002542
cap,3,bfbofccs,Region1Beijing,1,Beijing,DRI,0.0,2.565416486016564,structural_zero,0.0
cap,3,bfbofccs,Region1Beijing,1,Beijing,Hydrogen,0.0,2.565416486016564,structural_zero,0.0
cap,3,bfbofccs,Region1Beijing,1,Beijing,Electricity,51.86714399121377,2.565416486016564,ok,20.21782594519387
cap,3,bfbofccs,Region2Tianjin,2,Tianjin,Investment,2512.983541113198,2.5793236874656795,ok,974.2800228312313
cap,3,bfbofccs,Region2Tianjin,2,Tianjin,Fixed O&M,753.9369027330449,2.5793236874656795,ok,292.30022831055663
cap,3,bfbofccs,Region2Tianjin,2,Tianjin,Variable O&M,0.0,2.5793236874656795,ok,0.0
cap,3,bfbofccs,Region2Tianjin,2,Tianjin,Coal,257.74555080781766,2.5793236874656795,ok,99.92757095991553
cap,3,bfbofccs,Region2Tianjin,2,Tianjin,Natural Gas,0.0,2.5793236874656795,structural_zero,0.0
cap,3,bfbofccs,Region2Tianjin,2,Tianjin,Steel Scrap,52.61820322430965,2.5793236874656795,ok,20.400000000003796
cap,3,bfbofccs,Region2Tianjin,2,Tianjin,DRI,0.0,2.5793236874656795,structural_zero,0.0
cap,3,bfbofccs,Region2Tianjin,2,Tianjin,Hydrogen,0.0,2.5793236874656795,structural_zero,0.0
cap,3,bfbofccs,Region2Tianjin,2,Tianjin,Electricity,51.63061666141548,2.5793236874656795,ok,20.01711414209717
cap,3,bfbofccs,Region3Hebei,3,Hebei,Investment,2515.8260264208666,2.582241211423356,ok,974.2800228310659
cap,3,bfbofccs,Region3Hebei,3,Hebei,Fixed O&M,754.7896956518472,2.582241211423356,ok,292.300228310507
cap,3,bfbofccs,Region3Hebei,3,Hebei,Variable O&M,0.0,2.582241211423356,ok,0.0
cap,3,bfbofccs,Region3Hebei,3,Hebei,Coal,206.05502795305483,2.582241211423356,ok,79.79697134470074
cap,3,bfbofccs,Region3Hebei,3,Hebei,Natural Gas,0.0,2.582241211423356,structural_zero,0.0
cap,3,bfbofccs,Region3Hebei,3,Hebei,Steel Scrap,52.67772071303731,2.582241211423356,ok,20.40000000000033
cap,3,bfbofccs,Region3Hebei,3,Hebei,DRI,0.0,2.582241211423356,structural_zero,0.0
cap,3,bfbofccs,Region3Hebei,3,Hebei,Hydrogen,0.0,2.582241211423356,structural_zero,0.0
cap,3,bfbofccs,Region3Hebei,3,Hebei,Electricity,50.0660570760503,2.582241211423356,ok,19.388605857023485
cap,3,bfbofccs,Region4Shanxi,4,Shanxi,Investment,1375.7976898023985,1.412117314901364,ok,974.2800228311751
cap,3,bfbofccs,Region4Shanxi,4,Shanxi,Fixed O&M,412.762213546935,1.412117314901364,ok,292.30022831053975
cap,3,bfbofccs,Region4Shanxi,4,Shanxi,Variable O&M,0.0,1.412117314901364,ok,0.0
cap,3,bfbofccs,Region4Shanxi,4,Shanxi,Coal,103.2070955532138,1.412117314901364,ok,73.08677151970394
cap,3,bfbofccs,Region4Shanxi,4,Shanxi,Natural Gas,0.0,1.412117314901364,structural_zero,0.0
cap,3,bfbofccs,Region4Shanxi,4,Shanxi,Steel Scrap,28.80719322399151,1.412117314901364,ok,20.40000000000261
cap,3,bfbofccs,Region4Shanxi,4,Shanxi,DRI,0.0,1.412117314901364,structural_zero,0.0
cap,3,bfbofccs,Region4Shanxi,4,Shanxi,Hydrogen,0.0,1.412117314901364,structural_zero,0.0
cap,3,bfbofccs,Region4Shanxi,4,Shanxi,Electricity,26.59279035568464,1.412117314901364,ok,18.831856301926404
cap,3,bfbofccs,Region5Innermongolia,5,Innermongolia,Investment,3040.639205814708,3.120908911771632,ok,974.2800228311189
cap,3,bfbofccs,Region5Innermongolia,5,Innermongolia,Fixed O&M,912.2423874471934,3.120908911771632,ok,292.30022831052287
cap,3,bfbofccs,Region5Innermongolia,5,Innermongolia,Variable O&M,0.0,3.120908911771632,ok,0.0
cap,3,bfbofccs,Region5Innermongolia,5,Innermongolia,Coal,144.89546417649575,3.120908911771632,ok,46.42732879193312
cap,3,bfbofccs,Region5Innermongolia,5,Innermongolia,Natural Gas,0.0,3.120908911771632,structural_zero,0.0
cap,3,bfbofccs,Region5Innermongolia,5,Innermongolia,Steel Scrap,63.66654180014577,3.120908911771632,ok,20.400000000001434
cap,3,bfbofccs,Region5Innermongolia,5,Innermongolia,DRI,0.0,3.120908911771632,structural_zero,0.0
cap,3,bfbofccs,Region5Innermongolia,5,Innermongolia,Hydrogen,0.0,3.120908911771632,structural_zero,0.0
cap,3,bfbofccs,Region5Innermongolia,5,Innermongolia,Electricity,51.90076537643335,3.120908911771632,ok,16.630016076621434
cap,3,bfbofccs,Region6Liaoning,6,Liaoning,Investment,2601.34992718268,2.670022854028428,ok,974.2800228312141
cap,3,bfbofccs,Region6Liaoning,6,Liaoning,Fixed O&M,780.4482898268996,2.670022854028428,ok,292.3002283105514
cap,3,bfbofccs,Region6Liaoning,6,Liaoning,Variable O&M,0.0,2.670022854028428,ok,0.0
cap,3,bfbofccs,Region6Liaoning,6,Liaoning,Coal,259.5454981157961,2.670022854028428,ok,97.2072196776158
cap,3,bfbofccs,Region6Liaoning,6,Liaoning,Natural Gas,0.0,2.670022854028428,structural_zero,0.0
cap,3,bfbofccs,Region6Liaoning,6,Liaoning,Steel Scrap,54.468466222189086,2.670022854028428,ok,20.40000000000343
cap,3,bfbofccs,Region6Liaoning,6,Liaoning,DRI,0.0,2.670022854028428,structural_zero,0.0
cap,3,bfbofccs,Region6Liaoning,6,Liaoning,Hydrogen,0.0,2.670022854028428,structural_zero,0.0
cap,3,bfbofccs,Region6Liaoning,6,Liaoning,Electricity,47.72650594007281,2.670022854028428,ok,17.87494285603769
cap,3,bfbofccs,Region7Jilin,7,Jilin,Investment,2492.889900284788,2.5586995954615315,ok,974.2800228313348
cap,3,bfbofccs,Region7Jilin,7,Jilin,Fixed O&M,747.9084759316139,2.5586995954615315,ok,292.30022831058767
cap,3,bfbofccs,Region7Jilin,7,Jilin,Variable O&M,0.0,2.5586995954615315,ok,0.0
cap,3,bfbofccs,Region7Jilin,7,Jilin,Coal,258.9328975172433,2.5586995954615315,ok,101.19706822032684
cap,3,bfbofccs,Region7Jilin,7,Jilin,Natural Gas,0.0,2.5586995954615315,structural_zero,0.0
cap,3,bfbofccs,Region7Jilin,7,Jilin,Steel Scrap,52.19747174743048,2.5586995954615315,ok,20.400000000005953
cap,3,bfbofccs,Region7Jilin,7,Jilin,DRI,0.0,2.5586995954615315,structural_zero,0.0
cap,3,bfbofccs,Region7Jilin,7,Jilin,Hydrogen,0.0,2.5586995954615315,structural_zero,0.0
cap,3,bfbofccs,Region7Jilin,7,Jilin,Electricity,36.19161385354021,2.5586995954615315,ok,14.14453416795576
cap,3,bfbofccs,Region8Heilongjiang,8,Heilongjiang,Investment,2569.9344969920817,2.63777808922356,ok,974.280022831091
cap,3,bfbofccs,Region8Heilongjiang,8,Heilongjiang,Fixed O&M,771.0231377125193,2.63777808922356,ok,292.3002283105145
cap,3,bfbofccs,Region8Heilongjiang,8,Heilongjiang,Variable O&M,0.0,2.63777808922356,ok,0.0
cap,3,bfbofccs,Region8Heilongjiang,8,Heilongjiang,Coal,243.4948446555726,2.63777808922356,ok,92.31058732739956
cap,3,bfbofccs,Region8Heilongjiang,8,Heilongjiang,Natural Gas,0.0,2.63777808922356,structural_zero,0.0
cap,3,bfbofccs,Region8Heilongjiang,8,Heilongjiang,Steel Scrap,53.81067302016289,2.63777808922356,ok,20.40000000000086
cap,3,bfbofccs,Region8Heilongjiang,8,Heilongjiang,DRI,0.0,2.63777808922356,structural_zero,0.0
cap,3,bfbofccs,Region8Heilongjiang,8,Heilongjiang,Hydrogen,0.0,2.63777808922356,structural_zero,0.0
cap,3,bfbofccs,Region8Heilongjiang,8,Heilongjiang,Electricity,38.41308910528906,2.63777808922356,ok,14.562668960752532
cap,3,bfbofccs,Region9Shanghai,9,Shanghai,Investment,3944.077991272071,4.048197539564496,ok,974.2800228311916
cap,3,bfbofccs,Region9Shanghai,9,Shanghai,Fixed O&M,1183.2890650608877,4.048197539564496,ok,292.3002283105447
cap,3,bfbofccs,Region9Shanghai,9,Shanghai,Variable O&M,0.0,4.048197539564496,ok,0.0
cap,3,bfbofccs,Region9Shanghai,9,Shanghai,Coal,399.38737092475975,4.048197539564496,ok,98.65807362941229
cap,3,bfbofccs,Region9Shanghai,9,Shanghai,Natural Gas,0.0,4.048197539564496,structural_zero,0.0
cap,3,bfbofccs,Region9Shanghai,9,Shanghai,Steel Scrap,82.58322980712771,4.048197539564496,ok,20.40000000000296
cap,3,bfbofccs,Region9Shanghai,9,Shanghai,DRI,0.0,4.048197539564496,structural_zero,0.0
cap,3,bfbofccs,Region9Shanghai,9,Shanghai,Hydrogen,0.0,4.048197539564496,structural_zero,0.0
cap,3,bfbofccs,Region9Shanghai,9,Shanghai,Electricity,88.96075178794615,4.048197539564496,ok,21.975397919321033
cap,3,bfbofccs,Region10Jiangsu,10,Jiangsu,Investment,2959.7205396034383,3.037854077109288,ok,974.2800228310509
cap,3,bfbofccs,Region10Jiangsu,10,Jiangsu,Fixed O&M,887.9654403130357,3.037854077109288,ok,292.30022831050246
cap,3,bfbofccs,Region10Jiangsu,10,Jiangsu,Variable O&M,0.0,3.037854077109288,ok,0.0
cap,3,bfbofccs,Region10Jiangsu,10,Jiangsu,Coal,320.09343953731764,3.037854077109288,ok,105.36827359459838
cap,3,bfbofccs,Region10Jiangsu,10,Jiangsu,Natural Gas,0.0,3.037854077109288,structural_zero,0.0
cap,3,bfbofccs,Region10Jiangsu,10,Jiangsu,Steel Scrap,61.97222317302954,3.037854077109288,ok,20.40000000000002
cap,3,bfbofccs,Region10Jiangsu,10,Jiangsu,DRI,0.0,3.037854077109288,structural_zero,0.0
cap,3,bfbofccs,Region10Jiangsu,10,Jiangsu,Hydrogen,0.0,3.037854077109288,structural_zero,0.0
cap,3,bfbofccs,Region10Jiangsu,10,Jiangsu,Electricity,68.00960593884614,3.037854077109288,ok,22.387384058802986
cap,3,bfbofccs,Region11Zhejiang,11,Zhejiang,Investment,3716.7119485727776,3.814829270308392,ok,974.2800228310919
cap,3,bfbofccs,Region11Zhejiang,11,Zhejiang,Fixed O&M,1115.0754666767775,3.814829270308392,ok,292.3002283105148
cap,3,bfbofccs,Region11Zhejiang,11,Zhejiang,Variable O&M,0.0,3.814829270308392,ok,0.0
cap,3,bfbofccs,Region11Zhejiang,11,Zhejiang,Coal,389.50876332689563,3.814829270308392,ok,102.10385202780192
cap,3,bfbofccs,Region11Zhejiang,11,Zhejiang,Natural Gas,0.0,3.814829270308392,structural_zero,0.0
cap,3,bfbofccs,Region11Zhejiang,11,Zhejiang,Steel Scrap,77.82251711429453,3.814829270308392,ok,20.400000000000873
cap,3,bfbofccs,Region11Zhejiang,11,Zhejiang,DRI,0.0,3.814829270308392,structural_zero,0.0
cap,3,bfbofccs,Region11Zhejiang,11,Zhejiang,Hydrogen,0.0,3.814829270308392,structural_zero,0.0
cap,3,bfbofccs,Region11Zhejiang,11,Zhejiang,Electricity,78.77497266933905,3.814829270308392,ok,20.649671869318244
cap,3,bfbofccs,Region12Anhui,12,Anhui,Investment,2496.894441928108,2.56280985283128,ok,974.2800228310533
cap,3,bfbofccs,Region12Anhui,12,Anhui,Fixed O&M,749.1099050989903,2.56280985283128,ok,292.30022831050326
cap,3,bfbofccs,Region12Anhui,12,Anhui,Variable O&M,0.0,2.56280985283128,ok,0.0
cap,3,bfbofccs,Region12Anhui,12,Anhui,Coal,283.98233588293306,2.56280985283128,ok,110.80897615919567
cap,3,bfbofccs,Region12Anhui,12,Anhui,Natural Gas,0.0,2.56280985283128,structural_zero,0.0
cap,3,bfbofccs,Region12Anhui,12,Anhui,Steel Scrap,52.281320997758286,2.56280985283128,ok,20.40000000000007
cap,3,bfbofccs,Region12Anhui,12,Anhui,DRI,0.0,2.56280985283128,structural_zero,0.0
cap,3,bfbofccs,Region12Anhui,12,Anhui,Hydrogen,0.0,2.56280985283128,structural_zero,0.0
cap,3,bfbofccs,Region12Anhui,12,Anhui,Electricity,53.45812415116779,2.56280985283128,ok,20.85918473120805
cap,3,bfbofccs,Region13Fujian,13,Fujian,Investment,4633.011180401588,4.755317846852904,ok,974.2800228312268
cap,3,bfbofccs,Region13Fujian,13,Fujian,Fixed O&M,1389.9804923243623,4.755317846852904,ok,292.3002283105553
cap,3,bfbofccs,Region13Fujian,13,Fujian,Variable O&M,0.0,4.755317846852904,ok,0.0
cap,3,bfbofccs,Region13Fujian,13,Fujian,Coal,492.43554180382847,4.755317846852904,ok,103.5547060497176
cap,3,bfbofccs,Region13Fujian,13,Fujian,Natural Gas,0.0,4.755317846852904,structural_zero,0.0
cap,3,bfbofccs,Region13Fujian,13,Fujian,Steel Scrap,97.00848407581685,4.755317846852904,ok,20.400000000003704
cap,3,bfbofccs,Region13Fujian,13,Fujian,DRI,0.0,4.755317846852904,structural_zero,0.0
cap,3,bfbofccs,Region13Fujian,13,Fujian,Hydrogen,0.0,4.755317846852904,structural_zero,0.0
cap,3,bfbofccs,Region13Fujian,13,Fujian,Electricity,94.0763703088264,4.755317846852904,ok,19.783403200079814
cap,3,bfbofccs,Region14Jiangxi,14,Jiangxi,Investment,551.8759886873951,0.5664449396014105,ok,974.2800228310501
cap,3,bfbofccs,Region14Jiangxi,14,Jiangxi,Fixed O&M,165.57198517082097,0.5664449396014105,ok,292.3002283105023
cap,3,bfbofccs,Region14Jiangxi,14,Jiangxi,Variable O&M,0.0,0.5664449396014105,ok,0.0
cap,3,bfbofccs,Region14Jiangxi,14,Jiangxi,Coal,70.7800157562192,0.5664449396014105,ok,124.95480285519872
cap,3,bfbofccs,Region14Jiangxi,14,Jiangxi,Natural Gas,0.0,0.5664449396014105,structural_zero,0.0
cap,3,bfbofccs,Region14Jiangxi,14,Jiangxi,Steel Scrap,11.555476767868774,0.5664449396014105,ok,20.4
cap,3,bfbofccs,Region14Jiangxi,14,Jiangxi,DRI,0.0,0.5664449396014105,structural_zero,0.0
cap,3,bfbofccs,Region14Jiangxi,14,Jiangxi,Hydrogen,0.0,0.5664449396014105,structural_zero,0.0
cap,3,bfbofccs,Region14Jiangxi,14,Jiangxi,Electricity,10.733230945205843,0.5664449396014105,ok,18.948409977426014
cap,3,bfbofccs,Region15Shandong,15,Shandong,Investment,2049.4774122902763,2.1035814799262518,ok,974.2800228314084
cap,3,bfbofccs,Region15Shandong,15,Shandong,Fixed O&M,614.8773468524139,2.1035814799262518,ok,292.30022831060984
cap,3,bfbofccs,Region15Shandong,15,Shandong,Variable O&M,0.0,2.1035814799262518,ok,0.0
cap,3,bfbofccs,Region15Shandong,15,Shandong,Coal,226.22873330756067,2.1035814799262518,ok,107.54455459243343
cap,3,bfbofccs,Region15Shandong,15,Shandong,Natural Gas,0.0,2.1035814799262518,structural_zero,0.0
cap,3,bfbofccs,Region15Shandong,15,Shandong,Steel Scrap,42.91306219051133,2.1035814799262518,ok,20.40000000000751
cap,3,bfbofccs,Region15Shandong,15,Shandong,DRI,0.0,2.1035814799262518,structural_zero,0.0
cap,3,bfbofccs,Region15Shandong,15,Shandong,Hydrogen,0.0,2.1035814799262518,structural_zero,0.0
cap,3,bfbofccs,Region15Shandong,15,Shandong,Electricity,42.74124084449542,2.1035814799262518,ok,20.31831961460027
cap,3,bfbofccs,Region16Henan,16,Henan,Investment,2373.038401482002,2.4356841420043196,ok,974.2800228313813
cap,3,bfbofccs,Region16Henan,16,Henan,Fixed O&M,711.9510308003745,2.4356841420043196,ok,292.30022831060165
cap,3,bfbofccs,Region16Henan,16,Henan,Variable O&M,0.0,2.4356841420043196,ok,0.0
cap,3,bfbofccs,Region16Henan,16,Henan,Coal,265.4783883132106,2.4356841420043196,ok,108.99540861433246
cap,3,bfbofccs,Region16Henan,16,Henan,Natural Gas,0.0,2.4356841420043196,structural_zero,0.0
cap,3,bfbofccs,Region16Henan,16,Henan,Steel Scrap,49.68795649690501,2.4356841420043196,ok,20.400000000006933
cap,3,bfbofccs,Region16Henan,16,Henan,DRI,0.0,2.4356841420043196,structural_zero,0.0
cap,3,bfbofccs,Region16Henan,16,Henan,Hydrogen,0.0,2.4356841420043196,structural_zero,0.0
cap,3,bfbofccs,Region16Henan,16,Henan,Electricity,49.80021316269912,2.4356841420043196,ok,20.446088351061245
cap,3,bfbofccs,Region17Hubei,17,Hubei,Investment,2147.582091994431,2.2042760209259162,ok,974.2800228314098
cap,3,bfbofccs,Region17Hubei,17,Hubei,Fixed O&M,644.3103841762486,2.2042760209259162,ok,292.3002283106101
cap,3,bfbofccs,Region17Hubei,17,Hubei,Variable O&M,0.0,2.2042760209259162,ok,0.0
cap,3,bfbofccs,Region17Hubei,17,Hubei,Coal,263.84182579379546,2.2042760209259162,ok,119.69545705213791
cap,3,bfbofccs,Region17Hubei,17,Hubei,Natural Gas,0.0,2.2042760209259162,structural_zero,0.0
cap,3,bfbofccs,Region17Hubei,17,Hubei,Steel Scrap,44.967230826905286,2.2042760209259162,ok,20.40000000000753
cap,3,bfbofccs,Region17Hubei,17,Hubei,DRI,0.0,2.2042760209259162,structural_zero,0.0
cap,3,bfbofccs,Region17Hubei,17,Hubei,Hydrogen,0.0,2.2042760209259162,structural_zero,0.0
cap,3,bfbofccs,Region17Hubei,17,Hubei,Electricity,43.31670199194047,2.2042760209259162,ok,19.651214993367795
cap,3,bfbofccs,Region18Hunan,18,Hunan,Investment,1570.9938757026866,1.612466476668264,ok,974.2800228310672
cap,3,bfbofccs,Region18Hunan,18,Hunan,Fixed O&M,471.32431927317293,1.612466476668264,ok,292.30022831050735
cap,3,bfbofccs,Region18Hunan,18,Hunan,Variable O&M,0.0,1.612466476668264,ok,0.0
cap,3,bfbofccs,Region18Hunan,18,Hunan,Coal,202.6551574956432,1.612466476668264,ok,125.68022990119867
cap,3,bfbofccs,Region18Hunan,18,Hunan,Natural Gas,0.0,1.612466476668264,structural_zero,0.0
cap,3,bfbofccs,Region18Hunan,18,Hunan,Steel Scrap,32.89431612403315,1.612466476668264,ok,20.400000000000354
cap,3,bfbofccs,Region18Hunan,18,Hunan,DRI,0.0,1.612466476668264,structural_zero,0.0
cap,3,bfbofccs,Region18Hunan,18,Hunan,Hydrogen,0.0,1.612466476668264,structural_zero,0.0
cap,3,bfbofccs,Region18Hunan,18,Hunan,Electricity,28.03220978561409,1.612466476668264,ok,17.384677567706863
cap,3,bfbofccs,Region19Guangdong,19,Guangdong,Investment,4950.750554586506,5.081445209356235,ok,974.2800228310862
cap,3,bfbofccs,Region19Guangdong,19,Guangdong,Fixed O&M,1485.3075948421902,5.081445209356235,ok,292.30022831051303
cap,3,bfbofccs,Region19Guangdong,19,Guangdong,Variable O&M,0.0,5.081445209356235,ok,0.0
cap,3,bfbofccs,Region19Guangdong,19,Guangdong,Coal,546.4817617259198,5.081445209356235,ok,107.54455459240368
cap,3,bfbofccs,Region19Guangdong,19,Guangdong,Natural Gas,0.0,5.081445209356235,structural_zero,0.0
