zone,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
aluminum_Region5Innermongolia_aluminum_Region16Henan,0.0,0.0,2198.379941117329,0.0,0.0,0.0,0.0,2198.379941117329
aluminum_Region5Innermongolia_aluminum_Region17Hubei,0.0,0.0,2328.0847216464817,0.0,0.0,0.0,0.0,2328.0847216464817
aluminum_Region5Innermongolia_aluminum_Region18Hunan,0.0,0.0,1648.5361290411463,0.0,0.0,0.0,0.0,1648.5361290411463
aluminum_Region5Innermongolia_aluminum_Region19Guangdong,0.0,0.0,1492.6993543005096,0.0,0.0,0.0,0.0,1492.6993543005096
aluminum_Region5Innermongolia_aluminum_Region20Guangxi,0.0,0.0,1242.0116707366994,0.0,0.0,0.0,0.0,1242.0116707366994
aluminum_Region5Innermongolia_aluminum_Region21Hainan,0.0,0.0,1183.8887616984694,0.0,0.0,0.0,0.0,1183.8887616984694
aluminum_Region5Innermongolia_aluminum_Region22Chongqing,0.0,0.0,1198.1334299939808,0.0,0.0,0.0,0.0,1198.1334299939808
aluminum_Region5Innermongolia_aluminum_Region23Sichuan,0.0,0.0,1481.4078771872255,0.0,0.0,0.0,0.0,1481.4078771872255
aluminum_Region5Innermongolia_aluminum_Region24Guizhou,0.0,0.0,1147.7295353121215,0.0,0.0,0.0,0.0,1147.7295353121215
aluminum_Region5Innermongolia_aluminum_Region25Yunnan,0.0,0.0,1107.6727543689674,0.0,0.0,0.0,0.0,1107.6727543689674
aluminum_Region5Innermongolia_aluminum_Region27Shaanxi,0.0,0.0,1296.5325647796371,0.0,0.0,0.0,0.0,1296.5325647796371
aluminum_Region5Innermongolia_aluminum_Region28Gansu,0.0,0.0,1445.4845432589884,0.0,0.0,0.0,0.0,1445.4845432589884
aluminum_Region5Innermongolia_aluminum_Region29Qinghai,0.0,0.0,1688.565316880879,0.0,0.0,0.0,0.0,1688.565316880879
aluminum_Region5Innermongolia_aluminum_Region30Ningxia,0.0,0.0,3.677690394238835e6,0.0,0.0,0.0,0.0,3.677690394238835e6
