sweep,slack,seed,direction,status,rank,violation_model_units,classification,original_constraint,mapped_constraint
MGA_sweep_qR2KFX,slack_0.10,seed_13,max,LOCALLY_SOLVED,9,128039.73196501177,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079549] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079549]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_13,max,LOCALLY_SOLVED,10,128039.73196501177,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316278] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316278]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_13,max,LOCALLY_SOLVED,11,128039.73196501177,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197828] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197828]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_13,max,LOCALLY_SOLVED,12,128039.73196501177,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8198051] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8198051]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_13,max,LOCALLY_SOLVED,13,128039.73196501177,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079462] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079462]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_13,max,LOCALLY_SOLVED,14,128039.73196501177,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197891] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197891]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_13,max,LOCALLY_SOLVED,15,128039.73196501177,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079463] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079463]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_13,max,LOCALLY_SOLVED,16,128039.73196501177,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079580] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079580]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_13,max,LOCALLY_SOLVED,17,128039.73196501177,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8198071] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8198071]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_13,max,LOCALLY_SOLVED,18,128039.73196501177,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316490] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316490]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_13,max,LOCALLY_SOLVED,19,128039.73196501177,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316291] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316291]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_13,max,LOCALLY_SOLVED,20,128039.73196501177,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079508] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079508]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_13,max,LOCALLY_SOLVED,21,128039.73196501177,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316341] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316341]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_13,max,LOCALLY_SOLVED,22,128039.73196501177,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197903] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197903]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_13,max,LOCALLY_SOLVED,23,128039.73196501177,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197986] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197986]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_13,max,LOCALLY_SOLVED,24,128039.73196501177,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316311] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316311]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_13,max,LOCALLY_SOLVED,25,128039.73196501177,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079619] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + vFLOW_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1[239] ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_13,max,LOCALLY_SOLVED,26,128039.73196501177,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316437] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316437]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_13,max,LOCALLY_SOLVED,27,128039.73196501177,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079423] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079423]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_13,max,LOCALLY_SOLVED,28,128039.73196501177,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316398] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316398]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_13,max,LOCALLY_SOLVED,29,128039.73196501177,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8198097] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8198097]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_13,max,LOCALLY_SOLVED,30,128039.73196501177,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197832] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197832]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_8,max,LOCALLY_SOLVED,1,2.0426718179188994e8,Anhui-Hubei new-unit lower bound (index match),_[35595] ≥ 0,vNEWUNIT_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 ≥ 0
MGA_sweep_qR2KFX,slack_0.10,seed_8,max,LOCALLY_SOLVED,2,204267.18179188995,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079462] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079462]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_8,max,LOCALLY_SOLVED,3,204267.18179188995,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197847] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197847]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_8,max,LOCALLY_SOLVED,4,204267.18179188995,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434892] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434892]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_8,max,LOCALLY_SOLVED,5,204267.18179188995,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316261] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316261]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_8,max,LOCALLY_SOLVED,6,204267.18179188995,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434792] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434792]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_8,max,LOCALLY_SOLVED,7,204267.18179188995,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197951] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197951]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_8,max,LOCALLY_SOLVED,8,204267.18179188995,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079461] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079461]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_8,max,LOCALLY_SOLVED,9,204267.18179188995,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434937] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434937]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_8,max,LOCALLY_SOLVED,10,204267.18179188995,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079487] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079487]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_8,max,LOCALLY_SOLVED,11,204267.18179188995,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197996] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197996]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_8,max,LOCALLY_SOLVED,12,204267.18179188995,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316513] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316513]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_8,max,LOCALLY_SOLVED,13,204267.18179188995,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316498] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316498]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_8,max,LOCALLY_SOLVED,14,204267.18179188995,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316402] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316402]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_8,max,LOCALLY_SOLVED,15,204267.18179188995,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079393] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079393]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_8,max,LOCALLY_SOLVED,16,204267.18179188995,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316463] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316463]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_8,max,LOCALLY_SOLVED,17,204267.18179188995,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316426] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316426]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_8,max,LOCALLY_SOLVED,18,204267.18179188995,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079426] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079426]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_8,max,LOCALLY_SOLVED,19,204267.18179188995,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079584] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079584]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_8,max,LOCALLY_SOLVED,20,204267.18179188995,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8198029] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8198029]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_8,max,LOCALLY_SOLVED,21,204267.18179188995,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316416] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316416]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_8,max,LOCALLY_SOLVED,22,204267.18179188995,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434907] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434907]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_8,max,LOCALLY_SOLVED,23,204267.18179188995,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434718] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434718]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_8,max,LOCALLY_SOLVED,24,204267.18179188995,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434951] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434951]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_8,max,LOCALLY_SOLVED,25,204267.18179188995,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197832] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197832]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_8,max,LOCALLY_SOLVED,26,204267.18179188995,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316325] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316325]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_8,max,LOCALLY_SOLVED,27,204267.18179188995,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197999] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197999]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_8,max,LOCALLY_SOLVED,28,204267.18179188995,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316495] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316495]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_8,max,LOCALLY_SOLVED,29,204267.18179188995,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316410] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316410]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_8,max,LOCALLY_SOLVED,30,204267.18179188995,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316353] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316353]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_20,max,LOCALLY_SOLVED,1,4.409096934676497e8,Anhui-Hubei new-unit lower bound (index match),_[35595] ≥ 0,vNEWUNIT_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 ≥ 0
MGA_sweep_qR2KFX,slack_0.10,seed_20,max,LOCALLY_SOLVED,2,440909.6934676497,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434799] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434799]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_20,max,LOCALLY_SOLVED,3,440909.6934676497,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197831] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197831]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_20,max,LOCALLY_SOLVED,4,440909.6934676497,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8198092] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8198092]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_20,max,LOCALLY_SOLVED,5,440909.6934676497,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434862] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434862]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_20,max,LOCALLY_SOLVED,6,440909.6934676497,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316383] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316383]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_20,max,LOCALLY_SOLVED,7,440909.6934676497,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079519] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079519]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_20,max,LOCALLY_SOLVED,8,440909.6934676497,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434911] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434911]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_20,max,LOCALLY_SOLVED,9,440909.6934676497,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197967] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197967]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_20,max,LOCALLY_SOLVED,10,440909.6934676497,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197895] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197895]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_20,max,LOCALLY_SOLVED,11,440909.6934676497,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8198054] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8198054]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_20,max,LOCALLY_SOLVED,12,440909.6934676497,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434825] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434825]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_20,max,LOCALLY_SOLVED,13,440909.6934676497,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079418] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079418]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_20,max,LOCALLY_SOLVED,14,440909.6934676497,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197871] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197871]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_20,max,LOCALLY_SOLVED,15,440909.6934676497,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197940] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197940]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_20,max,LOCALLY_SOLVED,16,440909.6934676497,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079646] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079646]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_20,max,LOCALLY_SOLVED,17,440909.6934676497,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079413] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079413]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_20,max,LOCALLY_SOLVED,18,440909.6934676497,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079381] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079381]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_20,max,LOCALLY_SOLVED,19,440909.6934676497,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434699] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434699]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_20,max,LOCALLY_SOLVED,20,440909.6934676497,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8198032] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8198032]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_20,max,LOCALLY_SOLVED,21,440909.6934676497,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079469] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079469]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.10,seed_20,max,LOCALLY_SOLVED,22,440909.6934676497,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316277] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316277]{unmapped} ≤ 0
