zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
aluminum_Region1Beijing_aluminum_Region12Anhui,0.0,0.0,0.0,801738.7621798534,0.0,0.0,0.0,801738.7621798534
aluminum_Region1Beijing_aluminum_Region13Fujian,0.0,0.0,0.0,433288.7935630997,0.0,0.0,0.0,433288.7935630997
aluminum_Region1Beijing_aluminum_Region14Jiangxi,0.0,0.0,0.0,475880.0426728154,0.0,0.0,0.0,475880.0426728154
aluminum_Region1Beijing_aluminum_Region15Shandong,0.0,0.0,0.0,5.7578046472145915e6,0.0,0.0,0.0,5.7578046472145915e6
aluminum_Region1Beijing_aluminum_Region16Henan,0.0,0.0,0.0,776920.9886819122,0.0,0.0,0.0,776920.9886819122
aluminum_Region1Beijing_aluminum_Region17Hubei,0.0,0.0,0.0,511633.7281773798,0.0,0.0,0.0,511633.7281773798
aluminum_Region1Beijing_aluminum_Region18Hunan,0.0,0.0,0.0,415739.5408843021,0.0,0.0,0.0,415739.5408843021
aluminum_Region1Beijing_aluminum_Region19Guangdong,0.0,0.0,0.0,469626.8108622767,0.0,0.0,0.0,469626.8108622767
aluminum_Region1Beijing_aluminum_Region20Guangxi,0.0,0.0,0.0,379069.2580827122,0.0,0.0,0.0,379069.2580827122
aluminum_Region1Beijing_aluminum_Region21Hainan,0.0,0.0,0.0,387194.4733199122,0.0,0.0,0.0,387194.4733199122
aluminum_Region1Beijing_aluminum_Region22Chongqing,0.0,0.0,0.0,334764.65296584985,0.0,0.0,0.0,334764.65296584985
aluminum_Region1Beijing_aluminum_Region23Sichuan,0.0,0.0,0.0,391123.8172534355,0.0,0.0,0.0,391123.8172534355
aluminum_Region1Beijing_aluminum_Region24Guizhou,0.0,0.0,0.0,306638.024941948,0.0,0.0,0.0,306638.024941948
aluminum_Region1Beijing_aluminum_Region25Yunnan,0.0,0.0,0.0,395688.6503405618,0.0,0.0,0.0,395688.6503405618
aluminum_Region1Beijing_aluminum_Region27Shaanxi,0.0,0.0,0.0,418254.5974839307,0.0,0.0,0.0,418254.5974839307
aluminum_Region1Beijing_aluminum_Region28Gansu,0.0,0.0,0.0,324206.6783297332,0.0,0.0,0.0,324206.6783297332
aluminum_Region1Beijing_aluminum_Region29Qinghai,0.0,0.0,0.0,361065.63006477745,0.0,0.0,0.0,361065.63006477745
aluminum_Region1Beijing_aluminum_Region30Ningxia,0.0,0.0,0.0,379978.30321014556,0.0,0.0,0.0,379978.30321014556
aluminum_Region1Beijing_aluminum_Region31Xinjiang,0.0,0.0,0.0,382401.5502858092,0.0,0.0,0.0,382401.5502858092
aluminum_Region2Tianjin_aluminum_Region1Beijing,0.0,0.0,0.0,173322.72936170155,0.0,0.0,0.0,173322.72936170155
aluminum_Region2Tianjin_aluminum_Region3Hebei,0.0,0.0,0.0,337065.2031177003,0.0,0.0,0.0,337065.2031177003
aluminum_Region2Tianjin_aluminum_Region4Shanxi,0.0,0.0,0.0,291659.4808035615,0.0,0.0,0.0,291659.4808035615
aluminum_Region2Tianjin_aluminum_Region5Innermongolia,0.0,0.0,0.0,239254.39647359966,0.0,0.0,0.0,239254.39647359966
aluminum_Region2Tianjin_aluminum_Region6Liaoning,0.0,0.0,0.0,224986.5202377307,0.0,0.0,0.0,224986.5202377307
aluminum_Region2Tianjin_aluminum_Region7Jilin,0.0,0.0,0.0,248507.04951753624,0.0,0.0,0.0,248507.04951753624
aluminum_Region2Tianjin_aluminum_Region8Heilongjiang,0.0,0.0,0.0,275454.09578024544,0.0,0.0,0.0,275454.09578024544
aluminum_Region2Tianjin_aluminum_Region9Shanghai,0.0,0.0,0.0,580082.8773606897,0.0,0.0,0.0,580082.8773606897
aluminum_Region2Tianjin_aluminum_Region10Jiangsu,0.0,0.0,0.0,1.0252230257549068e6,0.0,0.0,0.0,1.0252230257549068e6
aluminum_Region2Tianjin_aluminum_Region11Zhejiang,0.0,0.0,0.0,586340.3596001979,0.0,0.0,0.0,586340.3596001979
aluminum_Region2Tianjin_aluminum_Region12Anhui,0.0,0.0,0.0,734000.1610410511,0.0,0.0,0.0,734000.1610410511
aluminum_Region2Tianjin_aluminum_Region13Fujian,0.0,0.0,0.0,412340.3892252642,0.0,0.0,0.0,412340.3892252642
aluminum_Region2Tianjin_aluminum_Region14Jiangxi,0.0,0.0,0.0,448236.8088876883,0.0,0.0,0.0,448236.8088876883
aluminum_Region2Tianjin_aluminum_Region15Shandong,0.0,0.0,0.0,7.235600060089175e6,0.0,0.0,0.0,7.235600060089175e6
aluminum_Region2Tianjin_aluminum_Region16Henan,0.0,0.0,0.0,659021.9389696288,0.0,0.0,0.0,659021.9389696288
aluminum_Region2Tianjin_aluminum_Region17Hubei,0.0,0.0,0.0,474855.0949202451,0.0,0.0,0.0,474855.0949202451
aluminum_Region2Tianjin_aluminum_Region18Hunan,0.0,0.0,0.0,395387.7794700017,0.0,0.0,0.0,395387.7794700017
aluminum_Region2Tianjin_aluminum_Region19Guangdong,0.0,0.0,0.0,452075.9079316131,0.0,0.0,0.0,452075.9079316131
aluminum_Region2Tianjin_aluminum_Region20Guangxi,0.0,0.0,0.0,367624.3245672409,0.0,0.0,0.0,367624.3245672409
aluminum_Region2Tianjin_aluminum_Region21Hainan,0.0,0.0,0.0,376589.7741664354,0.0,0.0,0.0,376589.7741664354
aluminum_Region2Tianjin_aluminum_Region22Chongqing,0.0,0.0,0.0,325732.7679634489,0.0,0.0,0.0,325732.7679634489
aluminum_Region2Tianjin_aluminum_Region23Sichuan,0.0,0.0,0.0,377689.1315409548,0.0,0.0,0.0,377689.1315409548
aluminum_Region2Tianjin_aluminum_Region24Guizhou,0.0,0.0,0.0,298326.95644533203,0.0,0.0,0.0,298326.95644533203
