period,province,technology,Investment_cap,FixedOM_cap,VariableOM_cap,Startup_cap,NonServedDemand_cap,Supply_cap,UnmetPolicyPenalty_cap,Total_cap,Investment_no_cap,FixedOM_no_cap,VariableOM_no_cap,Startup_no_cap,NonServedDemand_no_cap,Supply_no_cap,UnmetPolicyPenalty_no_cap,Total_no_cap,Investment_diff,FixedOM_diff,VariableOM_diff,Startup_diff,NonServedDemand_diff,Supply_diff,UnmetPolicyPenalty_diff,Total_diff,Total_pct_change
3,Region7Jilin,drieaf,1424260.2657843484,427535.6313204373,0.0,0.0,0.0,0.0,0.0,1851795.8971047855,1600794.7995746764,480527.914519704,0.0,0.0,0.0,0.0,0.0,2081322.7140943804,-176534.53379032807,-52992.283199266705,0.0,0.0,0.0,0.0,0.0,-229526.81698959484,-11.027930240480076
3,Region7Jilin,scrapeaf100,362.3714027564417,108.83566375941604,0.0,0.0,0.0,0.0,0.0,471.2070665158577,350.25460600678923,105.1964703604471,0.0,0.0,0.0,0.0,0.0,455.45107636723634,12.116796749652451,3.639193398968942,0.0,0.0,0.0,0.0,0.0,15.755990148621379,3.4594253842353666
3,Region7Jilin,scrapeaf56,1457.002481088518,594.5955551910777,0.0,0.0,0.0,0.0,0.0,2051.5980362795954,1463.3147404282363,644.9025916200546,0.0,0.0,0.0,0.0,0.0,2108.2173320482907,-6.312259339718366,-50.30703642897697,0.0,0.0,0.0,0.0,0.0,-56.61929576869534,-2.6856479599133865
3,Region8Heilongjiang,bfbof,2072.089980819159,1647121131.205235,0.0,0.0,0.0,0.0,0.0,1647123203.2952158,3065.1372981763025,1646653077.1046054,0.0,0.0,0.0,0.0,0.0,1646656142.2419035,-993.0473173571436,468054.1006295681,0.0,0.0,0.0,0.0,0.0,467061.05331230164,0.028364212863312394
3,Region8Heilongjiang,bfbofccs,1955.2677678418372,586.6128849564262,0.0,0.0,0.0,0.0,0.0,2541.8806527982633,28870.463577733382,8661.619757613451,0.0,0.0,0.0,0.0,0.0,37532.08333534683,-26915.195809891546,-8075.006872657024,0.0,0.0,0.0,0.0,0.0,-34990.20268254857,-93.22744588919639
3,Region8Heilongjiang,drieaf,1554830.9126477551,466730.4367080061,0.0,0.0,0.0,0.0,0.0,2021561.3493557612,478415.3846065075,143611.1281097292,0.0,0.0,0.0,0.0,0.0,622026.5127162368,1076415.5280412477,323119.30859827687,0.0,0.0,0.0,0.0,0.0,1399534.8366395244,224.99601030317825
3,Region8Heilongjiang,scrapeaf100,437.9626685571094,131.5389607780268,0.0,0.0,0.0,0.0,0.0,569.5016293351362,372.7567079069858,111.95481601813675,0.0,0.0,0.0,0.0,0.0,484.71152392512255,65.20596065012359,19.584144759890037,0.0,0.0,0.0,0.0,0.0,84.79010541001361,17.49290066871029
3,Region8Heilongjiang,scrapeaf56,1680.5511430859588,699.147699078906,0.0,0.0,0.0,0.0,0.0,2379.698842164865,1525.4316554226716,709.0197165107979,0.0,0.0,0.0,0.0,0.0,2234.4513719334695,155.11948766328715,-9.87201743189189,0.0,0.0,0.0,0.0,0.0,145.24747023139525,6.500363894950764
3,Region9Shanghai,bfbof,2036.295443321792,2915500781.4734945,0.0,0.0,0.0,0.0,0.0,2915502817.768938,3747.844247782587,2915239342.8286386,0.0,0.0,0.0,0.0,0.0,2915243090.6728864,-1711.548804460795,261438.6448559761,0.0,0.0,0.0,0.0,0.0,259727.09605169296,0.008909277476127854
3,Region9Shanghai,bfbofccs,3409.93546105795,1023.03741268865,0.0,0.0,0.0,0.0,0.0,4432.9728737466,74536.75208298607,22362.26663877541,0.0,0.0,0.0,0.0,0.0,96899.01872176147,-71126.81662192813,-21339.22922608676,0.0,0.0,0.0,0.0,0.0,-92466.04584801487,-95.42516226456786
3,Region9Shanghai,drieaf,408040.0107834097,122485.78985541774,0.0,0.0,0.0,0.0,0.0,530525.8006388275,562521.9697268723,168858.31279323835,0.0,0.0,0.0,0.0,0.0,731380.2825201106,-154481.95894346258,-46372.52293782061,0.0,0.0,0.0,0.0,0.0,-200854.4818812831,-27.462386761261953
3,Region9Shanghai,scrapeaf100,5322.664642087975,1598.624325440431,0.0,0.0,0.0,0.0,0.0,6921.288967528406,4436.842405002151,1332.5739406343066,0.0,0.0,0.0,0.0,0.0,5769.416345636458,885.8222370858239,266.0503848061244,0.0,0.0,0.0,0.0,0.0,1151.8726218919483,19.965149902262404
3,Region9Shanghai,scrapeaf56,1901.7687039067769,810.2278039670679,0.0,0.0,0.0,0.0,0.0,2711.9965078738446,1842.8976908730872,846.9063642839394,0.0,0.0,0.0,0.0,0.0,2689.8040551570266,58.87101303368968,-36.67856031687154,0.0,0.0,0.0,0.0,0.0,22.192452716818025,0.825058341118549
4,Region10Jiangsu,bfbof,648.7398160532503,704.9082804886517,0.0,0.0,0.0,0.0,0.0,1353.648096541902,876.1383509870004,985.7591147863664,0.0,0.0,0.0,0.0,0.0,1861.897465773367,-227.39853493375017,-280.85083429771464,0.0,0.0,0.0,0.0,0.0,-508.2493692314649,-27.2973876690012
4,Region10Jiangsu,bfbofccs,830.8443135343094,249.26712736126257,0.0,0.0,0.0,0.0,0.0,1080.111440895572,1188.5090684370782,356.5725088396923,0.0,0.0,0.0,0.0,0.0,1545.0815772767703,-357.6647549027688,-107.30538147842975,0.0,0.0,0.0,0.0,0.0,-464.97013638119824,-30.093565493202966
4,Region10Jiangsu,drieaf,16813043234.993034,5046953303.81346,0.0,0.0,0.0,0.0,0.0,21859996538.806496,21426442.149403047,6431807.227488075,0.0,0.0,0.0,0.0,0.0,27858249.37689112,16791616792.843632,5040521496.585972,0.0,0.0,0.0,0.0,0.0,21832138289.429604,78368.66557573328
4,Region10Jiangsu,scrapeaf100,2701832072.7673535,811475974.0126498,0.0,0.0,0.0,0.0,0.0,3513308046.7800035,1593246.1835578042,478520.1166556114,0.0,0.0,0.0,0.0,0.0,2071766.3002134156,2700238826.5837955,810997453.8959942,0.0,0.0,0.0,0.0,0.0,3511236280.47979,169480.32604440436
4,Region10Jiangsu,scrapeaf56,1242.9679703122329,614.575612393226,0.0,0.0,0.0,0.0,0.0,1857.543582705459,1532.790915894862,768.0229303305804,0.0,0.0,0.0,0.0,0.0,2300.8138462254424,-289.82294558262925,-153.44731793735434,0.0,0.0,0.0,0.0,0.0,-443.2702635199835,-19.265803022142897
4,Region11Zhejiang,bfbof,732.8893630510129,741.3339606579441,0.0,0.0,0.0,0.0,0.0,1474.223323708957,1061.302494750701,1002.725078671161,0.0,0.0,0.0,0.0,0.0,2064.027573421862,-328.41313169968817,-261.3911180132169,0.0,0.0,0.0,0.0,0.0,-589.8042497129052,-28.575405547276393
4,Region11Zhejiang,bfbofccs,8215.428255958963,2464.7652611283993,0.0,0.0,0.0,0.0,0.0,10680.193517087362,14659.977509866556,4398.237337053461,0.0,0.0,0.0,0.0,0.0,19058.21484692002,-6444.549253907593,-1933.4720759250613,0.0,0.0,0.0,0.0,0.0,-8378.021329832656,-43.9601578486068
4,Region11Zhejiang,drieaf,2283604333.2980723,685494248.3317903,0.0,0.0,0.0,0.0,0.0,2969098581.629863,578381670.4140751,173619090.9380406,0.0,0.0,0.0,0.0,0.0,752000761.3521158,1705222662.8839972,511875157.3937497,0.0,0.0,0.0,0.0,0.0,2217097820.277747,294.8265393097942
4,Region11Zhejiang,scrapeaf100,106611023.04742146,32019859.650004495,0.0,0.0,0.0,0.0,0.0,138630882.69742596,318633985.9327911,95699442.86859784,0.0,0.0,0.0,0.0,0.0,414333428.801389,-212022962.88536966,-63679583.218593344,0.0,0.0,0.0,0.0,0.0,-275702546.103963,-66.5412266882577
4,Region11Zhejiang,scrapeaf56,1133.3943320151177,703.2372633848462,0.0,0.0,0.0,0.0,0.0,1836.631595399964,1579.9691432516704,827.2544783759586,0.0,0.0,0.0,0.0,0.0,2407.2236216276287,-446.5748112365527,-124.01721499111238,0.0,0.0,0.0,0.0,0.0,-570.5920262276647,-23.703324489723254
4,Region12Anhui,bfbof,619.0003019482667,693.8341916102243,0.0,0.0,0.0,0.0,0.0,1312.834493558491,916.0093616829444,922.578225817993,0.0,0.0,0.0,0.0,0.0,1838.5875875009376,-297.00905973467763,-228.74403420776878,0.0,0.0,0.0,0.0,0.0,-525.7530939424466,-28.595488053798174
4,Region12Anhui,bfbofccs,814.7527775238093,244.43939863901255,0.0,0.0,0.0,0.0,0.0,1059.192176162822,2572.894967553826,771.9113281719623,0.0,0.0,0.0,0.0,0.0,3344.8062957257885,-1758.1421900300168,-527.4719295329497,0.0,0.0,0.0,0.0,0.0,-2285.614119562966,-68.33322821963331
4,Region12Anhui,drieaf,8975649899.739016,2694318053.0862145,0.0,0.0,0.0,0.0,0.0,11669967952.82523,5624932162.761876,1688496815.5849397,0.0,0.0,0.0,0.0,0.0,7313428978.346815,3350717736.9771395,1005821237.5012748,0.0,0.0,0.0,0.0,0.0,4356538974.478415,59.56903372381146
4,Region12Anhui,scrapeaf100,44835.021766924234,13465.87869945905,0.0,0.0,0.0,0.0,0.0,58300.90046638328,917877.1624534026,275677.8527922885,0.0,0.0,0.0,0.0,0.0,1193555.0152456912,-873042.1406864785,-262211.97409282945,0.0,0.0,0.0,0.0,0.0,-1135254.114779308,-95.11535708688031
4,Region12Anhui,scrapeaf56,1083.8873436831898,629.0838895098037,0.0,0.0,0.0,0.0,0.0,1712.9712331929936,1461.128437637633,735.148258351381,0.0,0.0,0.0,0.0,0.0,2196.276695989014,-377.24109395444316,-106.06436884157722,0.0,0.0,0.0,0.0,0.0,-483.3054627960205,-22.005672767855934
4,Region13Fujian,bfbof,886.0346366799396,714.8939289086622,0.0,0.0,0.0,0.0,0.0,1600.928565588602,986.93352660391,1003.2732098783893,0.0,0.0,0.0,0.0,0.0,1990.206736482299,-100.89888992397039,-288.379280969727,0.0,0.0,0.0,0.0,0.0,-389.27817089369705,-19.55968512003674
4,Region13Fujian,bfbofccs,7886.379943940487,2366.0452889701846,0.0,0.0,0.0,0.0,0.0,10252.425232910671,21737.77143328592,6521.6933571600375,0.0,0.0,0.0,0.0,0.0,28259.46479044596,-13851.391489345435,-4155.648068189853,0.0,0.0,0.0,0.0,0.0,-18007.03955753529,-63.720384271478345
4,Region13Fujian,drieaf,6430765154.798018,1930392433.4475064,0.0,0.0,0.0,0.0,0.0,8361157588.245525,6258618767.400226,1878717387.6825268,0.0,0.0,0.0,0.0,0.0,8137336155.082752,172146387.39779282,51675045.7649796,0.0,0.0,0.0,0.0,0.0,223821433.16277313,2.7505491833831828
4,Region13Fujian,scrapeaf100,291784867.8205341,87635501.92603266,0.0,0.0,0.0,0.0,0.0,379420369.7465668,287666004.596695,86398430.76232918,0.0,0.0,0.0,0.0,0.0,374064435.35902417,4118863.223839104,1237071.1637034863,0.0,0.0,0.0,0.0,0.0,5355934.387542605,1.4318213337768988
4,Region13Fujian,scrapeaf56,1310.6862176668094,660.9437102010959,0.0,0.0,0.0,0.0,0.0,1971.6299278679053,1489.9288273708758,853.8505988861808,0.0,0.0,0.0,0.0,0.0,2343.7794262570565,-179.24260970406635,-192.90688868508494,0.0,0.0,0.0,0.0,0.0,-372.1494983891512,-15.878179244173266
4,Region14Jiangxi,bfbof,587.1770063036091,682.1052220885692,0.0,0.0,0.0,0.0,0.0,1269.2822283921782,909.331224777676,852.2835552925916,0.0,0.0,0.0,0.0,0.0,1761.6147800702674,-322.15421847406685,-170.17833320402235,0.0,0.0,0.0,0.0,0.0,-492.3325516780892,-27.94779864746883
4,Region14Jiangxi,bfbofccs,8033.957496003557,2410.321011709725,0.0,0.0,0.0,0.0,0.0,10444.278507713285,75145.62246949464,22544.937892231683,0.0,0.0,0.0,0.0,0.0,97690.56036172633,-67111.66497349109,-20134.616880521957,0.0,0.0,0.0,0.0,0.0,-87246.28185401304,-89.30881502875974
4,Region14Jiangxi,drieaf,5155020953.52818,1547438477.9126182,0.0,0.0,0.0,0.0,0.0,6702459431.440798,6380797844.924434,1915393204.805526,0.0,0.0,0.0,0.0,0.0,8296191049.72996,-1225776891.3962536,-367954726.89290786,0.0,0.0,0.0,0.0,0.0,-1593731618.2891626,-19.210401601600513
4,Region14Jiangxi,scrapeaf100,217138216.74841428,65215913.19730462,0.0,0.0,0.0,0.0,0.0,282354129.9457189,282192637.4741899,84754544.02279748,0.0,0.0,0.0,0.0,0.0,366947181.49698734,-65054420.7257756,-19538630.82549286,0.0,0.0,0.0,0.0,0.0,-84593051.55126846,-23.05319561419304
4,Region14Jiangxi,scrapeaf56,879.3966483427025,705.3735585192346,0.0,0.0,0.0,0.0,0.0,1584.7702068619371,1350.12291501269,697.4323747881017,0.0,0.0,0.0,0.0,0.0,2047.555289800792,-470.7262666699876,7.941183731132924,0.0,0.0,0.0,0.0,0.0,-462.7850829388549,-22.6018357230236
4,Region15Shandong,bfbof,261.0924608524003,246.88893039454655,0.0,0.0,0.0,0.0,0.0,507.9813912469468,1169.2766289306726,715.6233075018082,0.0,0.0,0.0,0.0,0.0,1884.899936432481,-908.1841680782723,-468.73437710726165,0.0,0.0,0.0,0.0,0.0,-1376.9185451855342,-73.04995446026727
4,Region15Shandong,bfbofccs,467.3224076225375,140.20450306037827,0.0,0.0,0.0,0.0,0.0,607.5269106829157,2296.0759262664465,688.861006834288,0.0,0.0,0.0,0.0,0.0,2984.9369331007347,-1828.753518643909,-548.6565037739097,0.0,0.0,0.0,0.0,0.0,-2377.410022417819,-79.64690965675378
4,Region15Shandong,drieaf,4121.383739551331,1237.1603992143237,0.0,0.0,0.0,0.0,0.0,5358.544138765655,9978573579.719164,2995376517.601051,0.0,0.0,0.0,0.0,0.0,12973950097.320215,-9978569458.335424,-2995375280.4406514,0.0,0.0,0.0,0.0,0.0,-12973944738.776077,-99.99995869766649
4,Region15Shandong,scrapeaf100,779.254531508044,234.0435352488728,0.0,0.0,0.0,0.0,0.0,1013.2980667569168,452305211.9870896,135846641.30227974,0.0,0.0,0.0,0.0,0.0,588151853.2893693,-452304432.7325581,-135846407.25874448,0.0,0.0,0.0,0.0,0.0,-588150839.9913026,-99.99982771489012
4,Region15Shandong,scrapeaf56,273.34376773289006,177.3969398830894,0.0,0.0,0.0,0.0,0.0,450.74070761597943,1467.316342489312,708.3835863932885,0.0,0.0,0.0,0.0,0.0,2175.6999288826005,-1193.972574756422,-530.9866465101991,0.0,0.0,0.0,0.0,0.0,-1724.9592212666212,-79.28295618194593
4,Region16Henan,bfbof,261.8749782439852,259.82598376708364,0.0,0.0,0.0,0.0,0.0,521.7009620110689,1129.9108934419676,686.5822995940575,0.0,0.0,0.0,0.0,0.0,1816.493193036025,-868.0359151979824,-426.7563158269739,0.0,0.0,0.0,0.0,0.0,-1294.7922310249562,-71.27977335609414
4,Region16Henan,bfbofccs,499.29473348447294,149.79673314830043,0.0,0.0,0.0,0.0,0.0,649.0914666327734,1206.9076539572434,362.092390826503,0.0,0.0,0.0,0.0,0.0,1569.0000447837465,-707.6129204727704,-212.29565767820256,0.0,0.0,0.0,0.0,0.0,-919.9085781509731,-58.630245499945985
4,Region16Henan,drieaf,6100.538230131105,1831.2646405095184,0.0,0.0,0.0,0.0,0.0,7931.802870640623,1113448885.2606742,334236012.5737286,0.0,0.0,0.0,0.0,0.0,1447684897.8344028,-1113442784.722444,-334234181.3090881,0.0,0.0,0.0,0.0,0.0,-1447676966.031532,-99.99945210432998
4,Region16Henan,scrapeaf100,823.3950155481274,247.3008145005507,0.0,0.0,0.0,0.0,0.0,1070.695830048678,40802741.38898446,12254812.075385213,0.0,0.0,0.0,0.0,0.0,53057553.46436967,-40801917.99396891,-12254564.774570713,0.0,0.0,0.0,0.0,0.0,-53056482.76853962,-99.99798201055243
4,Region16Henan,scrapeaf56,277.6682925240575,182.42041959011505,0.0,0.0,0.0,0.0,0.0,460.08871211417255,1404.820079541177,685.494801197722,0.0,0.0,0.0,0.0,0.0,2090.314880738899,-1127.1517870171194,-503.074381607607,0.0,0.0,0.0,0.0,0.0,-1630.2261686247264,-77.98950213895348
4,Region17Hubei,bfbof,595.5120767497693,666.2105555076673,0.0,0.0,0.0,0.0,0.0,1261.7226322574363,890.6039676013768,864.6610155442162,0.0,0.0,0.0,0.0,0.0,1755.2649831455929,-295.09189085160745,-198.45046003654886,0.0,0.0,0.0,0.0,0.0,-493.54235088815653,-28.11782583411903
4,Region17Hubei,bfbofccs,762.0992331416497,228.64245865912824,0.0,0.0,0.0,0.0,0.0,990.741691800778,1542.974483800395,462.9180351882724,0.0,0.0,0.0,0.0,0.0,2005.8925189886677,-780.8752506587454,-234.2755765291442,0.0,0.0,0.0,0.0,0.0,-1015.1508271878897,-50.60843577499901
4,Region17Hubei,drieaf,7247594495.616601,2175588944.43464,0.0,0.0,0.0,0.0,0.0,9423183440.05124,8604763.561791593,2582985.0836481093,0.0,0.0,0.0,0.0,0.0,11187748.645439705,7238989732.05481,2173005959.3509917,0.0,0.0,0.0,0.0,0.0,9411995691.405802,84127.70066337049
4,Region17Hubei,scrapeaf100,323686366.8810439,97216889.41621658,0.0,0.0,0.0,0.0,0.0,420903256.2972605,3810525.114957291,1144464.014002357,0.0,0.0,0.0,0.0,0.0,4954989.128959648,319875841.76608664,96072425.40221423,0.0,0.0,0.0,0.0,0.0,415948267.16830087,8394.534404470704
4,Region17Hubei,scrapeaf56,1006.3783278652696,625.9043912905383,0.0,0.0,0.0,0.0,0.0,1632.282719155808,1385.6925472971518,697.187467339146,0.0,0.0,0.0,0.0,0.0,2082.880014636298,-379.3142194318822,-71.28307604860765,0.0,0.0,0.0,0.0,0.0,-450.5972954804897,-21.633377454013875
4,Region18Hunan,bfbof,649.257165875401,638.6682375600079,0.0,0.0,0.0,0.0,0.0,1287.925403435409,899.7131862794645,827.9700281343414,0.0,0.0,0.0,0.0,0.0,1727.683214413806,-250.45602040406345,-189.3017905743335,0.0,0.0,0.0,0.0,0.0,-439.75781097839695,-25.453613678107335
4,Region18Hunan,bfbofccs,684.3011842919907,205.301748690768,0.0,0.0,0.0,0.0,0.0,889.6029329827587,1486.2604649837244,445.9028852723906,0.0,0.0,0.0,0.0,0.0,1932.163350256115,-801.9592806917337,-240.60113658162263,0.0,0.0,0.0,0.0,0.0,-1042.5604172733565,-53.95819236169454
4,Region18Hunan,drieaf,5038308015.51792,1512403491.095795,0.0,0.0,0.0,0.0,0.0,6550711506.613714,7081870351.133676,2125841732.8900368,0.0,0.0,0.0,0.0,0.0,9207712084.023712,-2043562335.615756,-613438241.7942419,0.0,0.0,0.0,0.0,0.0,-2657000577.409998,-28.856251728593424
4,Region18Hunan,scrapeaf100,9394.494580303846,2821.569377589165,0.0,0.0,0.0,0.0,0.0,12216.063957893011,316214881.95846957,94972882.26048803,0.0,0.0,0.0,0.0,0.0,411187764.2189576,-316205487.46388924,-94970060.69111045,0.0,0.0,0.0,0.0,0.0,-411175548.15499973,-99.99702907892187
4,Region18Hunan,scrapeaf56,929.8673464441688,706.6701666482945,0.0,0.0,0.0,0.0,0.0,1636.5375130924635,1316.1129592066743,683.3275238234131,0.0,0.0,0.0,0.0,0.0,1999.440483030088,-386.2456127625055,23.34264282488141,0.0,0.0,0.0,0.0,0.0,-362.90296993762445,-18.150226176658013
4,Region19Guangdong,bfbof,699.5799410372142,727.2509880220855,0.0,0.0,0.0,0.0,0.0,1426.8309290592997,968.0483712158068,991.321431854957,0.0,0.0,0.0,0.0,0.0,1959.3698030707635,-268.4684301785926,-264.07044383287155,0.0,0.0,0.0,0.0,0.0,-532.5388740114638,-27.179089581602117
4,Region19Guangdong,bfbofccs,33916.42781102008,10175.493041344014,0.0,0.0,0.0,0.0,0.0,44091.9208523641,228417.52638063175,68529.06099538984,0.0,0.0,0.0,0.0,0.0,296946.5873760216,-194501.09856961167,-58353.56795404582,0.0,0.0,0.0,0.0,0.0,-252854.6665236575,-85.15156505350548
4,Region19Guangdong,drieaf,5609524357.579284,1683871687.8086095,0.0,0.0,0.0,0.0,0.0,7293396045.387894,4091926.04690026,1228317.7645306385,0.0,0.0,0.0,0.0,0.0,5320243.8114308985,5605432431.532384,1682643370.0440788,0.0,0.0,0.0,0.0,0.0,7288075801.576463,136987.6280090312
4,Region19Guangdong,scrapeaf100,1138132092.6692033,341829848.6285394,0.0,0.0,0.0,0.0,0.0,1479961941.2977426,3921355.022836315,1177750.9855918775,0.0,0.0,0.0,0.0,0.0,5099106.008428193,1134210737.646367,340652097.6429475,0.0,0.0,0.0,0.0,0.0,1474862835.2893145,28923.949273687354
4,Region19Guangdong,scrapeaf56,1205.252552603184,720.502124990553,0.0,0.0,0.0,0.0,0.0,1925.754677593737,1455.9006259870996,883.3361341029776,0.0,0.0,0.0,0.0,0.0,2339.236760090077,-250.64807338391552,-162.8340091124245,0.0,0.0,0.0,0.0,0.0,-413.4820824963401,-17.675939842892095
4,Region1Beijing,bfbof,607.3512801447309,676.4020687210217,0.0,0.0,0.0,0.0,0.0,1283.7533488657527,921.6906047500448,924.7158622435644,0.0,0.0,0.0,0.0,0.0,1846.4064669936092,-314.3393246053139,-248.3137935225427,0.0,0.0,0.0,0.0,0.0,-562.6531181278565,-30.472874103608948
4,Region1Beijing,bfbofccs,13734.263463916071,4120.507710415629,0.0,0.0,0.0,0.0,0.0,17854.7711743317,124184.35188732728,37257.37319726627,0.0,0.0,0.0,0.0,0.0,161441.72508459355,-110450.08842341122,-33136.86548685064,0.0,0.0,0.0,0.0,0.0,-143586.95391026186,-88.94042344692737
4,Region1Beijing,drieaf,8512082328.580251,2555163953.968032,0.0,0.0,0.0,0.0,0.0,11067246282.548285,597271.102311232,179289.33631765735,0.0,0.0,0.0,0.0,0.0,776560.4386288894,8511485057.47794,2554984664.6317143,0.0,0.0,0.0,0.0,0.0,11066469722.109655,1425062.2580837153
4,Region1Beijing,scrapeaf100,25659659.79068215,7706695.627515396,0.0,0.0,0.0,0.0,0.0,33366355.418197542,21327.809023603226,6405.655175770232,0.0,0.0,0.0,0.0,0.0,27733.46419937346,25638331.981658544,7700289.9723396255,0.0,0.0,0.0,0.0,0.0,33338621.95399817,120210.80999593025
4,Region1Beijing,scrapeaf56,1130.5777444820144,600.0190092858766,0.0,0.0,0.0,0.0,0.0,1730.596753767891,1487.632094964947,720.9303013596692,0.0,0.0,0.0,0.0,0.0,2208.562396324616,-357.0543504829327,-120.91129207379265,0.0,0.0,0.0,0.0,0.0,-477.96564255672524,-21.641482411913415
4,Region20Guangxi,bfbof,535.0964686472898,619.2280872966271,0.0,0.0,0.0,0.0,0.0,1154.324555943917,862.6641532014917,859.0180833358289,0.0,0.0,0.0,0.0,0.0,1721.6822365373205,-327.56768455420183,-239.7899960392018,0.0,0.0,0.0,0.0,0.0,-567.3576805934035,-32.95368149551708
4,Region20Guangxi,bfbofccs,759.4773150873609,227.85583958871655,0.0,0.0,0.0,0.0,0.0,987.3331546760776,1044.9668165196304,313.50744333033884,0.0,0.0,0.0,0.0,0.0,1358.4742598499693,-285.48950143226944,-85.6516037416223,0.0,0.0,0.0,0.0,0.0,-371.1411051738917,-27.32043706259703
4,Region20Guangxi,drieaf,10474590343.381044,3144271242.316914,0.0,0.0,0.0,0.0,0.0,13618861585.697958,16321204881.683577,4899312857.792899,0.0,0.0,0.0,0.0,0.0,21220517739.476475,-5846614538.302532,-1755041615.475985,0.0,0.0,0.0,0.0,0.0,-7601656153.778517,-35.822199284219984
4,Region20Guangxi,scrapeaf100,8390.024230467265,2519.883879176379,0.0,0.0,0.0,0.0,0.0,10909.908109643644,731604626.7666593,219732226.5441757,0.0,0.0,0.0,0.0,0.0,951336853.310835,-731596236.7424288,-219729706.66029653,0.0,0.0,0.0,0.0,0.0,-951325943.4027253,-99.99885320240968
4,Region20Guangxi,scrapeaf56,887.1360478053853,554.8786805137097,0.0,0.0,0.0,0.0,0.0,1442.014728319095,1341.3624419819555,701.6620688130997,0.0,0.0,0.0,0.0,0.0,2043.0245107950552,-454.22639417657024,-146.78338829939003,0.0,0.0,0.0,0.0,0.0,-601.0097824759603,-29.417649142254966
4,Region22Chongqing,bfbof,631.9361136686629,640.7692246221555,0.0,0.0,0.0,0.0,0.0,1272.7053382908184,935.5241824522516,837.3712542727757,0.0,0.0,0.0,0.0,0.0,1772.8954367250271,-303.5880687835887,-196.60202965062012,0.0,0.0,0.0,0.0,0.0,-500.1900984342087,-28.213175355574414
4,Region22Chongqing,bfbofccs,757.588628907101,227.28920228859752,0.0,0.0,0.0,0.0,0.0,984.8778311956984,1428.7691851354543,428.65454410587546,0.0,0.0,0.0,0.0,0.0,1857.4237292413295,-671.1805562283533,-201.36534181727794,0.0,0.0,0.0,0.0,0.0,-872.5458980456311,-46.97613604850549
4,Region22Chongqing,drieaf,4643797887.98868,1393979112.8501282,0.0,0.0,0.0,0.0,0.0,6037777000.838808,6518841.570334086,1956831.285127411,0.0,0.0,0.0,0.0,0.0,8475672.855461497,4637279046.418345,1392022281.5650008,0.0,0.0,0.0,0.0,0.0,6029301327.983347,71136.55081788848
4,Region22Chongqing,scrapeaf100,27010374.09861454,8112373.026821567,0.0,0.0,0.0,0.0,0.0,35122747.125436105,223422.26334690617,67103.28172980895,0.0,0.0,0.0,0.0,0.0,290525.54507671506,26786951.835267633,8045269.745091758,0.0,0.0,0.0,0.0,0.0,34832221.58035939,11989.383436544875
4,Region22Chongqing,scrapeaf56,938.2834469383744,641.7644697410643,0.0,0.0,0.0,0.0,0.0,1580.047916679439,1331.2437027641292,709.28370290869,0.0,0.0,0.0,0.0,0.0,2040.5274056728192,-392.96025582575487,-67.51923316762566,0.0,0.0,0.0,0.0,0.0,-460.4794889933803,-22.566689754482727
4,Region23Sichuan,bfbof,567.9685965300488,594.2667542454731,0.0,0.0,0.0,0.0,0.0,1162.235350775522,879.6325487933021,801.1534814273467,0.0,0.0,0.0,0.0,0.0,1680.7860302206489,-311.66395226325335,-206.88672718187365,0.0,0.0,0.0,0.0,0.0,-518.5506794451269,-30.85167713924021
4,Region23Sichuan,bfbofccs,658.8666695609961,197.67097079466228,0.0,0.0,0.0,0.0,0.0,856.5376403556584,1098.2390361645516,329.4899961898035,0.0,0.0,0.0,0.0,0.0,1427.7290323543552,-439.3723666035555,-131.8190253951412,0.0,0.0,0.0,0.0,0.0,-571.1913919986969,-40.006988655038434
4,Region23Sichuan,drieaf,8146005262.256184,2445274635.6863046,0.0,0.0,0.0,0.0,0.0,10591279897.942488,304273.9454106659,91337.20603647474,0.0,0.0,0.0,0.0,0.0,395611.1514471406,8145700988.310773,2445183298.480268,0.0,0.0,0.0,0.0,0.0,10590884286.79104,2677094.4772536666
4,Region23Sichuan,scrapeaf100,23576.408400417487,7081.005945292948,0.0,0.0,0.0,0.0,0.0,30657.414345710436,20243.60968094433,6080.0236435681345,0.0,0.0,0.0,0.0,0.0,26323.633324512462,3332.7987194731577,1000.9823017248136,0.0,0.0,0.0,0.0,0.0,4333.781021197974,16.46346067722488
4,Region23Sichuan,scrapeaf56,921.5194508995672,551.0538824141289,0.0,0.0,0.0,0.0,0.0,1472.573333313696,1263.856188704583,662.3925134087481,0.0,0.0,0.0,0.0,0.0,1926.248702113331,-342.3367378050158,-111.33863099461917,0.0,0.0,0.0,0.0,0.0,-453.6753687996352,-23.552273821230752
4,Region24Guizhou,bfbof,611.3768005499105,707.083964135235,0.0,0.0,0.0,0.0,0.0,1318.4607646851457,1020.4569124222656,905.636839953932,0.0,0.0,0.0,0.0,0.0,1926.0937523761977,-409.08011187235513,-198.5528758186971,0.0,0.0,0.0,0.0,0.0,-607.632987691052,-31.547425297518505
4,Region24Guizhou,bfbofccs,687.7821284387336,206.3460898914348,0.0,0.0,0.0,0.0,0.0,894.1282183301684,1129.0356504500269,338.72949322955327,0.0,0.0,0.0,0.0,0.0,1467.76514367958,-441.2535220112933,-132.38340333811848,0.0,0.0,0.0,0.0,0.0,-573.6369253494116,-39.082337376628644
