zone,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
aluminum_Region5Innermongolia_aluminum_Region8Heilongjiang,0.0,0.0,5301.544540618398,0.0,0.0,0.0,0.0,5301.544540618398
aluminum_Region5Innermongolia_aluminum_Region9Shanghai,0.0,0.0,1915.6903066448033,0.0,0.0,0.0,0.0,1915.6903066448033
aluminum_Region5Innermongolia_aluminum_Region10Jiangsu,0.0,0.0,1775.982166244952,0.0,0.0,0.0,0.0,1775.982166244952
aluminum_Region5Innermongolia_aluminum_Region11Zhejiang,0.0,0.0,1994.042084525911,0.0,0.0,0.0,0.0,1994.042084525911
aluminum_Region5Innermongolia_aluminum_Region12Anhui,0.0,0.0,1803.7260590637882,0.0,0.0,0.0,0.0,1803.7260590637882
aluminum_Region5Innermongolia_aluminum_Region13Fujian,0.0,0.0,2621.5584775793263,0.0,0.0,0.0,0.0,2621.5584775793263
aluminum_Region5Innermongolia_aluminum_Region14Jiangxi,0.0,0.0,2086.4322979400067,0.0,0.0,0.0,0.0,2086.4322979400067
aluminum_Region5Innermongolia_aluminum_Region15Shandong,0.0,0.0,1093.1875374296349,0.0,0.0,0.0,0.0,1093.1875374296349
aluminum_Region5Innermongolia_aluminum_Region16Henan,0.0,0.0,1152.051079417536,0.0,0.0,0.0,0.0,1152.051079417536
aluminum_Region5Innermongolia_aluminum_Region17Hubei,0.0,0.0,1749.3466203711982,0.0,0.0,0.0,0.0,1749.3466203711982
aluminum_Region5Innermongolia_aluminum_Region18Hunan,0.0,0.0,2048.988014715483,0.0,0.0,0.0,0.0,2048.988014715483
aluminum_Region5Innermongolia_aluminum_Region19Guangdong,0.0,0.0,2715.0645469245637,0.0,0.0,0.0,0.0,2715.0645469245637
aluminum_Region5Innermongolia_aluminum_Region20Guangxi,0.0,0.0,1635.4558187130774,0.0,0.0,0.0,0.0,1635.4558187130774
aluminum_Region5Innermongolia_aluminum_Region21Hainan,0.0,0.0,1903.4959204633699,0.0,0.0,0.0,0.0,1903.4959204633699
aluminum_Region5Innermongolia_aluminum_Region22Chongqing,0.0,0.0,1568.3433114171235,0.0,0.0,0.0,0.0,1568.3433114171235
aluminum_Region5Innermongolia_aluminum_Region23Sichuan,0.0,0.0,2213.5765765551523,0.0,0.0,0.0,0.0,2213.5765765551523
aluminum_Region5Innermongolia_aluminum_Region24Guizhou,0.0,0.0,1497.8790967130367,0.0,0.0,0.0,0.0,1497.8790967130367
aluminum_Region5Innermongolia_aluminum_Region25Yunnan,0.0,0.0,1927.985207583038,0.0,0.0,0.0,0.0,1927.985207583038
aluminum_Region5Innermongolia_aluminum_Region27Shaanxi,0.0,0.0,1285.1795936845317,0.0,0.0,0.0,0.0,1285.1795936845317
aluminum_Region5Innermongolia_aluminum_Region28Gansu,0.0,0.0,2162.2464336877365,0.0,0.0,0.0,0.0,2162.2464336877365
aluminum_Region5Innermongolia_aluminum_Region29Qinghai,0.0,0.0,2135.363270766651,0.0,0.0,0.0,0.0,2135.363270766651
aluminum_Region5Innermongolia_aluminum_Region30Ningxia,0.0,0.0,10153.090750488784,0.0,0.0,0.0,0.0,10153.090750488784
aluminum_Region5Innermongolia_aluminum_Region31Xinjiang,0.0,0.0,3.1808333208157126e7,0.0,0.0,0.0,0.0,3.1808333208157126e7
aluminum_Region6Liaoning_aluminum_Region1Beijing,0.0,0.0,534.6426444793931,0.0,0.0,0.0,0.0,534.6426444793931
aluminum_Region6Liaoning_aluminum_Region2Tianjin,0.0,0.0,530.6430280722828,0.0,0.0,0.0,0.0,530.6430280722828
aluminum_Region6Liaoning_aluminum_Region3Hebei,0.0,0.0,561.8475333239419,0.0,0.0,0.0,0.0,561.8475333239419
aluminum_Region6Liaoning_aluminum_Region4Shanxi,0.0,0.0,545.8013960658442,0.0,0.0,0.0,0.0,545.8013960658442
aluminum_Region6Liaoning_aluminum_Region5Innermongolia,0.0,0.0,606.9769580012108,0.0,0.0,0.0,0.0,606.9769580012108
aluminum_Region6Liaoning_aluminum_Region7Jilin,0.0,0.0,4.6934848386056395e6,0.0,0.0,0.0,0.0,4.6934848386056395e6
aluminum_Region6Liaoning_aluminum_Region8Heilongjiang,0.0,0.0,2.3532160401507363e7,0.0,0.0,0.0,0.0,2.3532160401507363e7
aluminum_Region6Liaoning_aluminum_Region9Shanghai,0.0,0.0,1075.4646022321494,0.0,0.0,0.0,0.0,1075.4646022321494
aluminum_Region6Liaoning_aluminum_Region10Jiangsu,0.0,0.0,985.1922177970694,0.0,0.0,0.0,0.0,985.1922177970694
aluminum_Region6Liaoning_aluminum_Region11Zhejiang,0.0,0.0,1118.3330147572606,0.0,0.0,0.0,0.0,1118.3330147572606
aluminum_Region6Liaoning_aluminum_Region12Anhui,0.0,0.0,979.773089594112,0.0,0.0,0.0,0.0,979.773089594112
aluminum_Region6Liaoning_aluminum_Region13Fujian,0.0,0.0,1389.8776892049564,0.0,0.0,0.0,0.0,1389.8776892049564
aluminum_Region6Liaoning_aluminum_Region14Jiangxi,0.0,0.0,1119.7950802717419,0.0,0.0,0.0,0.0,1119.7950802717419
aluminum_Region6Liaoning_aluminum_Region15Shandong,0.0,0.0,617.7979975423846,0.0,0.0,0.0,0.0,617.7979975423846
aluminum_Region6Liaoning_aluminum_Region16Henan,0.0,0.0,724.4029724117408,0.0,0.0,0.0,0.0,724.4029724117408
aluminum_Region6Liaoning_aluminum_Region17Hubei,0.0,0.0,976.8134497746332,0.0,0.0,0.0,0.0,976.8134497746332
aluminum_Region6Liaoning_aluminum_Region18Hunan,0.0,0.0,1090.2920082590113,0.0,0.0,0.0,0.0,1090.2920082590113
aluminum_Region6Liaoning_aluminum_Region19Guangdong,0.0,0.0,1380.108314623847,0.0,0.0,0.0,0.0,1380.108314623847
aluminum_Region6Liaoning_aluminum_Region20Guangxi,0.0,0.0,1110.2672222578283,0.0,0.0,0.0,0.0,1110.2672222578283
aluminum_Region6Liaoning_aluminum_Region21Hainan,0.0,0.0,1226.0711537941816,0.0,0.0,0.0,0.0,1226.0711537941816
